会社名,路線系統,所属基地,形式,番台,編成名,号車,略号,車両番号,車両ID,始,終,見出しアイコン,編成アイコン,車体アイコン,左パンタ,右パンタ,左台車,中台車,右台車,左方向,右方向,ATACS-ID,ラッピング,消滅済,見出し特記事項,変遷変更点,編成情報(選択),編成情報(記述),車両情報(選択),車両情報(記述),集電装置,主電動機,制御装置,補助電源装置,空気圧縮機,動力台車,付随台車
JR北海道,札幌近郊エリア,札幌運転所,733系,0番台,B-120,3,Tc,クハ733-220,733-60,2013/11/11,,735,735,733-4,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,,0番台,,,,,,,,,,,,N-TR733
JR北海道,札幌近郊エリア,札幌運転所,733系,0番台,B-121,1,Tc,クハ733-121,733-61,2013/11/12,,735,735,733-1,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,,0番台,,,,wc,,,,,,,,N-TR733
JR北海道,札幌近郊エリア,札幌運転所,733系,0番台,B-121,2,M,モハ733-121,733-62,2013/11/12,,735,735,733-2,,＜,m,,m,苫小牧・滝川,北海道医療大学・小樽,,,,0番台,,,,,,N-PS785,,,,,N-DT733,
JR北海道,札幌近郊エリア,札幌運転所,733系,0番台,B-121,3,Tc,クハ733-221,733-63,2013/11/12,,735,735,733-4,,,t,,t,苫小牧・滝川,北海道医療大学・小樽,,,,0番台,,,,,,,,,,,,N-TR733
JR北海道,札幌近郊エリア,札幌運転所,733系,3000番台,B-3101+3201,1,Tc,クハ733-3101,733-3001,2014/06/24,,735,735,733-1,,,t,,t,新千歳空港,小樽,,,,3000/4000番台(快速エアポート),,,,wc,,,,,,,,N-TR733
JR北海道,札幌近郊エリア,札幌運転所,733系,3000番台,B-3101+3201,2,M,モハ733-3101,733-3002,2014/06/24,,735,735,733-2,,＜,m,,m,新千歳空港,小樽,,,,3000/4000番台(快速エアポート),,,,,,N-PS785,,,,,N-DT733,
JR北海道,札幌近郊エリア,札幌運転所,733系,3000番台,B-3101+3201,3,T,サハ733-3101,733-3003,2014/06/24,,735,735,733-2,,,t,,t,新千歳空港,小樽,,,,3000/4000番台(快速エアポート),,,,wc,,,,,,,,N-TR733
JR北海道,札幌近郊エリア,札幌運転所,733系,3000番台,B-3101+3201,4,T,サハ733-3201,733-3004,2014/06/24,,735,735,733-3,,,t,,t,新千歳空港,小樽,,,,3000/4000番台(快速エアポート),,,,u,,,,,,,,N-TR733
JR北海道,札幌近郊エリア,札幌運転所,733系,3000番台,B-3101+3201,5,M,モハ733-3201,733-3005,2014/06/24,,735,735,733-2,,＜,m,,m,新千歳空港,小樽,,,,3000/4000番台(快速エアポート),,,,,,N-PS785,,,,,N-DT733,
JR北海道,札幌近郊エリア,札幌運転所,733系,3000番台,B-3101+3201,6,Tc,クハ733-3201,733-3006,2014/06/24,,735,735,733-4,,,t,,t,新千歳空港,小樽,,,,3000/4000番台(快速エアポート),,,,,,,,,,,,N-TR733
JR北海道,札幌近郊エリア,札幌運転所,733系,3000番台,B-3102+3202,1,Tc,クハ733-3102,733-3007,2014/06/24,,735,735,733-1,,,t,,t,新千歳空港,小樽,,,,3000/4000番台(快速エアポート),,,,wc,,,,,,,,N-TR733
JR北海道,札幌近郊エリア,札幌運転所,733系,3000番台,B-3102+3202,2,M,モハ733-3102,733-3008,2014/06/24,,735,735,733-2,,＜,m,,m,新千歳空港,小樽,,,,3000/4000番台(快速エアポート),,,,,,N-PS785,,,,,N-DT733,
JR北海道,札幌近郊エリア,札幌運転所,733系,3000番台,B-3102+3202,3,T,サハ733-3102,733-3009,2014/06/24,,735,735,733-2,,,t,,t,新千歳空港,小樽,,,,3000/4000番台(快速エアポート),,,,wc,,,,,,,,N-TR733
JR北海道,札幌近郊エリア,札幌運転所,733系,3000番台,B-3102+3202,4,T,サハ733-3202,733-3010,2014/06/24,,735,735,733-3,,,t,,t,新千歳空港,小樽,,,,3000/4000番台(快速エアポート),,,,u,,,,,,,,N-TR733
JR北海道,札幌近郊エリア,札幌運転所,733系,3000番台,B-3102+3202,5,M,モハ733-3202,733-3011,2014/06/24,,735,735,733-2,,＜,m,,m,新千歳空港,小樽,,,,3000/4000番台(快速エアポート),,,,,,N-PS785,,,,,N-DT733,
JR北海道,札幌近郊エリア,札幌運転所,733系,3000番台,B-3102+3202,6,Tc,クハ733-3202,733-3012,2014/06/24,,735,735,733-4,,,t,,t,新千歳空港,小樽,,,,3000/4000番台(快速エアポート),,,,,,,,,,,,N-TR733
JR北海道,札幌近郊エリア,札幌運転所,733系,3000番台,B-3103+3203,1,Tc,クハ733-3103,733-3013,2014/08/06,,735,735,733-1,,,t,,t,新千歳空港,小樽,,,,3000/4000番台(快速エアポート),,,,wc,,,,,,,,N-TR733
JR北海道,札幌近郊エリア,札幌運転所,733系,3000番台,B-3103+3203,2,M,モハ733-3103,733-3014,2014/08/06,,735,735,733-2,,＜,m,,m,新千歳空港,小樽,,,,3000/4000番台(快速エアポート),,,,,,N-PS785,,,,,N-DT733,
JR北海道,札幌近郊エリア,札幌運転所,733系,3000番台,B-3103+3203,3,T,サハ733-3103,733-3015,2014/08/06,,735,735,733-2,,,t,,t,新千歳空港,小樽,,,,3000/4000番台(快速エアポート),,,,wc,,,,,,,,N-TR733
JR北海道,札幌近郊エリア,札幌運転所,733系,3000番台,B-3103+3203,4,T,サハ733-3203,733-3016,2014/08/06,,735,735,733-3,,,t,,t,新千歳空港,小樽,,,,3000/4000番台(快速エアポート),,,,u,,,,,,,,N-TR733
JR北海道,札幌近郊エリア,札幌運転所,733系,3000番台,B-3103+3203,5,M,モハ733-3203,733-3017,2014/08/06,,735,735,733-2,,＜,m,,m,新千歳空港,小樽,,,,3000/4000番台(快速エアポート),,,,,,N-PS785,,,,,N-DT733,
JR北海道,札幌近郊エリア,札幌運転所,733系,3000番台,B-3103+3203,6,Tc,クハ733-3203,733-3018,2014/08/06,,735,735,733-4,,,t,,t,新千歳空港,小樽,,,,3000/4000番台(快速エアポート),,,,,,,,,,,,N-TR733
JR北海道,札幌近郊エリア,札幌運転所,733系,3000番台,B-3104+3204,1,Tc,クハ733-3104,733-3019,2014/08/07,,735,735,733-1,,,t,,t,新千歳空港,小樽,,,,3000/4000番台(快速エアポート),,,,wc,,,,,,,,N-TR733
JR北海道,札幌近郊エリア,札幌運転所,733系,3000番台,B-3104+3204,2,M,モハ733-3104,733-3020,2014/08/07,,735,735,733-2,,＜,m,,m,新千歳空港,小樽,,,,3000/4000番台(快速エアポート),,,,,,N-PS785,,,,,N-DT733,
JR北海道,札幌近郊エリア,札幌運転所,733系,3000番台,B-3104+3204,3,T,サハ733-3104,733-3021,2014/08/07,,735,735,733-2,,,t,,t,新千歳空港,小樽,,,,3000/4000番台(快速エアポート),,,,wc,,,,,,,,N-TR733
JR北海道,札幌近郊エリア,札幌運転所,733系,3000番台,B-3104+3204,4,T,サハ733-3204,733-3022,2014/08/07,,735,735,733-3,,,t,,t,新千歳空港,小樽,,,,3000/4000番台(快速エアポート),,,,u,,,,,,,,N-TR733
JR北海道,札幌近郊エリア,札幌運転所,733系,3000番台,B-3104+3204,5,M,モハ733-3204,733-3023,2014/08/07,,735,735,733-2,,＜,m,,m,新千歳空港,小樽,,,,3000/4000番台(快速エアポート),,,,,,N-PS785,,,,,N-DT733,
JR北海道,札幌近郊エリア,札幌運転所,733系,3000番台,B-3104+3204,6,Tc,クハ733-3204,733-3024,2014/08/07,,735,735,733-4,,,t,,t,新千歳空港,小樽,,,,3000/4000番台(快速エアポート),,,,,,,,,,,,N-TR733
JR北海道,札幌近郊エリア,札幌運転所,733系,3000番台,B-3105+3205,1,Tc,クハ733-3105,733-3025,2014/10/18,,735,735,733-1,,,t,,t,新千歳空港,小樽,,,,3000/4000番台(快速エアポート),,,,wc,,,,,,,,N-TR733
JR北海道,札幌近郊エリア,札幌運転所,733系,3000番台,B-3105+3205,2,M,モハ733-3105,733-3026,2014/10/18,,735,735,733-2,,＜,m,,m,新千歳空港,小樽,,,,3000/4000番台(快速エアポート),,,,,,N-PS785,,,,,N-DT733,
JR北海道,札幌近郊エリア,札幌運転所,733系,3000番台,B-3105+3205,3,T,サハ733-3105,733-3027,2014/10/18,,735,735,733-2,,,t,,t,新千歳空港,小樽,,,,3000/4000番台(快速エアポート),,,,wc,,,,,,,,N-TR733
JR北海道,札幌近郊エリア,札幌運転所,733系,3000番台,B-3105+3205,4,T,サハ733-3205,733-3028,2014/10/18,,735,735,733-3,,,t,,t,新千歳空港,小樽,,,,3000/4000番台(快速エアポート),,,,u,,,,,,,,N-TR733
JR北海道,札幌近郊エリア,札幌運転所,733系,3000番台,B-3105+3205,5,M,モハ733-3205,733-3029,2014/10/18,,735,735,733-2,,＜,m,,m,新千歳空港,小樽,,,,3000/4000番台(快速エアポート),,,,,,N-PS785,,,,,N-DT733,
JR北海道,札幌近郊エリア,札幌運転所,733系,3000番台,B-3105+3205,6,Tc,クハ733-3205,733-3030,2014/10/18,,735,735,733-4,,,t,,t,新千歳空港,小樽,,,,3000/4000番台(快速エアポート),,,,,,,,,,,,N-TR733
JR北海道,札幌近郊エリア,札幌運転所,733系,3000番台,B-3106+3206,1,Tc,クハ733-3106,733-3031,2015/06/17,,735,735,733-1,,,t,,t,新千歳空港,小樽,,,,3000/4000番台(快速エアポート),,,,wc,,,,,,,,N-TR733
JR北海道,札幌近郊エリア,札幌運転所,733系,3000番台,B-3106+3206,2,M,モハ733-3106,733-3032,2015/06/17,,735,735,733-2,,＜,m,,m,新千歳空港,小樽,,,,3000/4000番台(快速エアポート),,,,,,N-PS785,,,,,N-DT733,
JR北海道,札幌近郊エリア,札幌運転所,733系,3000番台,B-3106+3206,3,T,サハ733-3106,733-3033,2015/06/17,,735,735,733-2,,,t,,t,新千歳空港,小樽,,,,3000/4000番台(快速エアポート),,,,wc,,,,,,,,N-TR733
JR北海道,札幌近郊エリア,札幌運転所,733系,3000番台,B-3106+3206,4,T,サハ733-3206,733-3034,2015/06/17,,735,735,733-3,,,t,,t,新千歳空港,小樽,,,,3000/4000番台(快速エアポート),,,,u,,,,,,,,N-TR733
JR北海道,札幌近郊エリア,札幌運転所,733系,3000番台,B-3106+3206,5,M,モハ733-3206,733-3035,2015/06/17,,735,735,733-2,,＜,m,,m,新千歳空港,小樽,,,,3000/4000番台(快速エアポート),,,,,,N-PS785,,,,,N-DT733,
JR北海道,札幌近郊エリア,札幌運転所,733系,3000番台,B-3106+3206,6,Tc,クハ733-3206,733-3036,2015/06/17,,735,735,733-4,,,t,,t,新千歳空港,小樽,,,,3000/4000番台(快速エアポート),,,,,,,,,,,,N-TR733
JR北海道,札幌近郊エリア,札幌運転所,733系,3000番台,B-3107+3207,1,Tc,クハ733-3107,733-3037,2015/07/02,,735,735,733-1,,,t,,t,新千歳空港,小樽,,,,3000/4000番台(快速エアポート),,,,wc,,,,,,,,N-TR733
JR北海道,札幌近郊エリア,札幌運転所,733系,3000番台,B-3107+3207,2,M,モハ733-3107,733-3038,2015/07/02,,735,735,733-2,,＜,m,,m,新千歳空港,小樽,,,,3000/4000番台(快速エアポート),,,,,,N-PS785,,,,,N-DT733,
JR北海道,札幌近郊エリア,札幌運転所,733系,3000番台,B-3107+3207,3,T,サハ733-3107,733-3039,2015/07/02,,735,735,733-2,,,t,,t,新千歳空港,小樽,,,,3000/4000番台(快速エアポート),,,,wc,,,,,,,,N-TR733
JR北海道,札幌近郊エリア,札幌運転所,733系,3000番台,B-3107+3207,4,T,サハ733-3207,733-3040,2015/07/02,,735,735,733-3,,,t,,t,新千歳空港,小樽,,,,3000/4000番台(快速エアポート),,,,u,,,,,,,,N-TR733
JR北海道,札幌近郊エリア,札幌運転所,733系,3000番台,B-3107+3207,5,M,モハ733-3207,733-3041,2015/07/02,,735,735,733-2,,＜,m,,m,新千歳空港,小樽,,,,3000/4000番台(快速エアポート),,,,,,N-PS785,,,,,N-DT733,
JR北海道,札幌近郊エリア,札幌運転所,733系,3000番台,B-3107+3207,6,Tc,クハ733-3207,733-3042,2015/07/02,,735,735,733-4,,,t,,t,新千歳空港,小樽,,,,3000/4000番台(快速エアポート),,,,,,,,,,,,N-TR733
JR北海道,札幌近郊エリア,札幌運転所,733系,3000番台,B-3108+3208,1,Tc,クハ733-3108,733-3043,2018/05/08,,735,735,733-1,,,t,,t,新千歳空港,小樽,,,,3000/4000番台(快速エアポート),,,,wc,,,,,,,,N-TR733
JR北海道,札幌近郊エリア,札幌運転所,733系,3000番台,B-3108+3208,2,M,モハ733-3108,733-3044,2018/05/08,,735,735,733-2,,＜,m,,m,新千歳空港,小樽,,,,3000/4000番台(快速エアポート),,,,,,N-PS785,,,,,N-DT733,
JR北海道,札幌近郊エリア,札幌運転所,733系,3000番台,B-3108+3208,3,T,サハ733-3108,733-3045,2018/05/08,,735,735,733-2,,,t,,t,新千歳空港,小樽,,,,3000/4000番台(快速エアポート),,,,wc,,,,,,,,N-TR733
JR北海道,札幌近郊エリア,札幌運転所,733系,3000番台,B-3108+3208,4,T,サハ733-3208,733-3046,2018/05/08,,735,735,733-3,,,t,,t,新千歳空港,小樽,,,,3000/4000番台(快速エアポート),,,,u,,,,,,,,N-TR733
JR北海道,札幌近郊エリア,札幌運転所,733系,3000番台,B-3108+3208,5,M,モハ733-3208,733-3047,2018/05/08,,735,735,733-2,,＜,m,,m,新千歳空港,小樽,,,,3000/4000番台(快速エアポート),,,,,,N-PS785,,,,,N-DT733,
JR北海道,札幌近郊エリア,札幌運転所,733系,3000番台,B-3108+3208,6,Tc,クハ733-3208,733-3048,2018/05/08,,735,735,733-4,,,t,,t,新千歳空港,小樽,,,,3000/4000番台(快速エアポート),,,,,,,,,,,,N-TR733
JR北海道,札幌近郊エリア,札幌運転所,733系,3000番台,B-3109+3209,1,Tc,クハ733-3109,733-3049,2018/05/10,,735,735,733-1,,,t,,t,新千歳空港,小樽,,,,3000/4000番台(快速エアポート),,,,wc,,,,,,,,N-TR733
JR北海道,札幌近郊エリア,札幌運転所,733系,3000番台,B-3109+3209,2,M,モハ733-3109,733-3050,2018/05/10,,735,735,733-2,,＜,m,,m,新千歳空港,小樽,,,,3000/4000番台(快速エアポート),,,,,,N-PS785,,,,,N-DT733,
JR北海道,札幌近郊エリア,札幌運転所,733系,3000番台,B-3109+3209,3,T,サハ733-3109,733-3051,2018/05/10,,735,735,733-2,,,t,,t,新千歳空港,小樽,,,,3000/4000番台(快速エアポート),,,,wc,,,,,,,,N-TR733
JR北海道,札幌近郊エリア,札幌運転所,733系,3000番台,B-3109+3209,4,T,サハ733-3209,733-3052,2018/05/10,,735,735,733-3,,,t,,t,新千歳空港,小樽,,,,3000/4000番台(快速エアポート),,,,u,,,,,,,,N-TR733
JR北海道,札幌近郊エリア,札幌運転所,733系,3000番台,B-3109+3209,5,M,モハ733-3209,733-3053,2018/05/10,,735,735,733-2,,＜,m,,m,新千歳空港,小樽,,,,3000/4000番台(快速エアポート),,,,,,N-PS785,,,,,N-DT733,
JR北海道,札幌近郊エリア,札幌運転所,733系,3000番台,B-3109+3209,6,Tc,クハ733-3209,733-3054,2018/05/10,,735,735,733-4,,,t,,t,新千歳空港,小樽,,,,3000/4000番台(快速エアポート),,,,,,,,,,,,N-TR733
JR北海道,札幌近郊エリア,札幌運転所,733系,3000番台,B-3110+3210,1,Tc,クハ733-3110,733-3055,2018/06/05,,735,735,733-1,,,t,,t,新千歳空港,小樽,,,,3000/4000番台(快速エアポート),,,,wc,,,,,,,,N-TR733
JR北海道,札幌近郊エリア,札幌運転所,733系,3000番台,B-3110+3210,2,M,モハ733-3110,733-3056,2018/06/05,,735,735,733-2,,＜,m,,m,新千歳空港,小樽,,,,3000/4000番台(快速エアポート),,,,,,N-PS785,,,,,N-DT733,
JR北海道,札幌近郊エリア,札幌運転所,733系,3000番台,B-3110+3210,3,T,サハ733-3110,733-3057,2018/06/05,,735,735,733-2,,,t,,t,新千歳空港,小樽,,,,3000/4000番台(快速エアポート),,,,wc,,,,,,,,N-TR733
JR北海道,札幌近郊エリア,札幌運転所,733系,3000番台,B-3110+3210,4,T,サハ733-3210,733-3058,2018/06/05,,735,735,733-3,,,t,,t,新千歳空港,小樽,,,,3000/4000番台(快速エアポート),,,,u,,,,,,,,N-TR733
JR北海道,札幌近郊エリア,札幌運転所,733系,3000番台,B-3110+3210,5,M,モハ733-3210,733-3059,2018/06/05,,735,735,733-2,,＜,m,,m,新千歳空港,小樽,,,,3000/4000番台(快速エアポート),,,,,,N-PS785,,,,,N-DT733,
JR北海道,札幌近郊エリア,札幌運転所,733系,3000番台,B-3110+3210,6,Tc,クハ733-3210,733-3060,2018/06/05,,735,735,733-4,,,t,,t,新千歳空港,小樽,,,,3000/4000番台(快速エアポート),,,,,,,,,,,,N-TR733
JR北海道,札幌近郊エリア,札幌運転所,733系,3000番台,B-3111+3211,1,Tc,クハ733-3111,733-3061,2018/06/07,,735,735,733-1,,,t,,t,新千歳空港,小樽,,,,3000/4000番台(快速エアポート),,,,wc,,,,,,,,N-TR733
JR北海道,札幌近郊エリア,札幌運転所,733系,3000番台,B-3111+3211,2,M,モハ733-3111,733-3062,2018/06/07,,735,735,733-2,,＜,m,,m,新千歳空港,小樽,,,,3000/4000番台(快速エアポート),,,,,,N-PS785,,,,,N-DT733,
JR北海道,札幌近郊エリア,札幌運転所,733系,3000番台,B-3111+3211,3,T,サハ733-3111,733-3063,2018/06/07,,735,735,733-2,,,t,,t,新千歳空港,小樽,,,,3000/4000番台(快速エアポート),,,,wc,,,,,,,,N-TR733
JR北海道,札幌近郊エリア,札幌運転所,733系,3000番台,B-3111+3211,4,T,サハ733-3211,733-3064,2018/06/07,,735,735,733-3,,,t,,t,新千歳空港,小樽,,,,3000/4000番台(快速エアポート),,,,u,,,,,,,,N-TR733
JR北海道,札幌近郊エリア,札幌運転所,733系,3000番台,B-3111+3211,5,M,モハ733-3211,733-3065,2018/06/07,,735,735,733-2,,＜,m,,m,新千歳空港,小樽,,,,3000/4000番台(快速エアポート),,,,,,N-PS785,,,,,N-DT733,
JR北海道,札幌近郊エリア,札幌運転所,733系,3000番台,B-3111+3211,6,Tc,クハ733-3211,733-3066,2018/06/07,,735,735,733-4,,,t,,t,新千歳空港,小樽,,,,3000/4000番台(快速エアポート),,,,,,,,,,,,N-TR733
JR北海道,札幌近郊エリア,札幌運転所,733系,4000番台,B-4101+4201,1,Tc,クハ733-4101,733-4001,2024/05/17,,735,735,733-1,,,t,,t,新千歳空港,小樽,,,,3000/4000番台(快速エアポート),,,,wc,,,,,,,,N-TR733
JR北海道,札幌近郊エリア,札幌運転所,733系,4000番台,B-4101+4201,2,M,モハ733-4101,733-4002,2024/05/17,,735,735,733-2,,＜,m,,m,新千歳空港,小樽,,,,3000/4000番台(快速エアポート),,,,,,N-PS785,,,,,N-DT733,
JR北海道,札幌近郊エリア,札幌運転所,733系,4000番台,B-4101+4201,3,T,サハ733-4101,733-4003,2024/05/17,,735,735,733-2,,,t,,t,新千歳空港,小樽,,,,3000/4000番台(快速エアポート),,,,wc,,,,,,,,N-TR733
JR北海道,札幌近郊エリア,札幌運転所,733系,4000番台,B-4101+4201,4,T,サハ733-4201,733-4004,2024/05/17,,735,735,733-3,,,t,,t,新千歳空港,小樽,,,,3000/4000番台(快速エアポート),,,,u,,,,,,,,N-TR733
JR北海道,札幌近郊エリア,札幌運転所,733系,4000番台,B-4101+4201,5,M,モハ733-4201,733-4005,2024/05/17,,735,735,733-2,,＜,m,,m,新千歳空港,小樽,,,,3000/4000番台(快速エアポート),,,,,,N-PS785,,,,,N-DT733,
JR北海道,札幌近郊エリア,札幌運転所,733系,4000番台,B-4101+4201,6,Tc,クハ733-4201,733-4006,2024/05/17,,735,735,733-4,,,t,,t,新千歳空港,小樽,,,,3000/4000番台(快速エアポート),,,,,,,,,,,,N-TR733
JR北海道,札幌近郊エリア,札幌運転所,733系,4000番台,B-4102+4202,1,Tc,クハ733-4102,733-4007,2024/05/17,,735,735,733-1,,,t,,t,新千歳空港,小樽,,,,3000/4000番台(快速エアポート),,,,wc,,,,,,,,N-TR733
JR北海道,札幌近郊エリア,札幌運転所,733系,4000番台,B-4102+4202,2,M,モハ733-4102,733-4008,2024/05/17,,735,735,733-2,,＜,m,,m,新千歳空港,小樽,,,,3000/4000番台(快速エアポート),,,,,,N-PS785,,,,,N-DT733,
JR北海道,札幌近郊エリア,札幌運転所,733系,4000番台,B-4102+4202,3,T,サハ733-4102,733-4009,2024/05/17,,735,735,733-2,,,t,,t,新千歳空港,小樽,,,,3000/4000番台(快速エアポート),,,,wc,,,,,,,,N-TR733
JR北海道,札幌近郊エリア,札幌運転所,733系,4000番台,B-4102+4202,4,T,サハ733-4202,733-4010,2024/05/17,,735,735,733-3,,,t,,t,新千歳空港,小樽,,,,3000/4000番台(快速エアポート),,,,u,,,,,,,,N-TR733
JR北海道,札幌近郊エリア,札幌運転所,733系,4000番台,B-4102+4202,5,M,モハ733-4202,733-4011,2024/05/17,,735,735,733-2,,＜,m,,m,新千歳空港,小樽,,,,3000/4000番台(快速エアポート),,,,,,N-PS785,,,,,N-DT733,
JR北海道,札幌近郊エリア,札幌運転所,733系,4000番台,B-4102+4202,6,Tc,クハ733-4202,733-4012,2024/05/17,,735,735,733-4,,,t,,t,新千歳空港,小樽,,,,3000/4000番台(快速エアポート),,,,,,,,,,,,N-TR733
JR北海道,札幌近郊エリア,札幌運転所,733系,4000番台,B-4103+4203,1,Tc,クハ733-4103,733-4013,2024/10/24,,735,735,733-1,,,t,,t,新千歳空港,小樽,,,,3000/4000番台(快速エアポート),,,,wc,,,,,,,,N-TR733
JR北海道,札幌近郊エリア,札幌運転所,733系,4000番台,B-4103+4203,2,M,モハ733-4103,733-4014,2024/10/24,,735,735,733-2,,＜,m,,m,新千歳空港,小樽,,,,3000/4000番台(快速エアポート),,,,,,N-PS785,,,,,N-DT733,
JR北海道,札幌近郊エリア,札幌運転所,733系,4000番台,B-4103+4203,3,T,サハ733-4103,733-4015,2024/10/24,,735,735,733-2,,,t,,t,新千歳空港,小樽,,,,3000/4000番台(快速エアポート),,,,wc,,,,,,,,N-TR733
JR北海道,札幌近郊エリア,札幌運転所,733系,4000番台,B-4103+4203,4,T,サハ733-4203,733-4016,2024/10/24,,735,735,733-3,,,t,,t,新千歳空港,小樽,,,,3000/4000番台(快速エアポート),,,,u,,,,,,,,N-TR733
JR北海道,札幌近郊エリア,札幌運転所,733系,4000番台,B-4103+4203,5,M,モハ733-4203,733-4017,2024/10/24,,735,735,733-2,,＜,m,,m,新千歳空港,小樽,,,,3000/4000番台(快速エアポート),,,,,,N-PS785,,,,,N-DT733,
JR北海道,札幌近郊エリア,札幌運転所,733系,4000番台,B-4103+4203,6,Tc,クハ733-4203,733-4018,2024/10/24,,735,735,733-4,,,t,,t,新千歳空港,小樽,,,,3000/4000番台(快速エアポート),,,,,,,,,,,,N-TR733
JR北海道,札幌近郊エリア,札幌運転所,733系,4000番台,B-4104+4204,1,Tc,クハ733-4104,733-4019,2024/10/24,,735,735,733-1,,,t,,t,新千歳空港,小樽,,,,3000/4000番台(快速エアポート),,,,wc,,,,,,,,N-TR733
JR北海道,札幌近郊エリア,札幌運転所,733系,4000番台,B-4104+4204,2,M,モハ733-4104,733-4020,2024/10/24,,735,735,733-2,,＜,m,,m,新千歳空港,小樽,,,,3000/4000番台(快速エアポート),,,,,,N-PS785,,,,,N-DT733,
JR北海道,札幌近郊エリア,札幌運転所,733系,4000番台,B-4104+4204,3,T,サハ733-4104,733-4021,2024/10/24,,735,735,733-2,,,t,,t,新千歳空港,小樽,,,,3000/4000番台(快速エアポート),,,,wc,,,,,,,,N-TR733
JR北海道,札幌近郊エリア,札幌運転所,733系,4000番台,B-4104+4204,4,T,サハ733-4204,733-4022,2024/10/24,,735,735,733-3,,,t,,t,新千歳空港,小樽,,,,3000/4000番台(快速エアポート),,,,u,,,,,,,,N-TR733
JR北海道,札幌近郊エリア,札幌運転所,733系,4000番台,B-4104+4204,5,M,モハ733-4204,733-4023,2024/10/24,,735,735,733-2,,＜,m,,m,新千歳空港,小樽,,,,3000/4000番台(快速エアポート),,,,,,N-PS785,,,,,N-DT733,
JR北海道,札幌近郊エリア,札幌運転所,733系,4000番台,B-4104+4204,6,Tc,クハ733-4204,733-4024,2024/10/24,,735,735,733-4,,,t,,t,新千歳空港,小樽,,,,3000/4000番台(快速エアポート),,,,,,,,,,,,N-TR733
JR北海道,札幌近郊エリア,札幌運転所,733系,4000番台,B-4105+4205,1,Tc,クハ733-4105,733-4025,2025/06/12,,735,735,733-1,,,t,,t,新千歳空港,小樽,,,,3000/4000番台(快速エアポート),,,,wc,,,,,,,,N-TR733
JR北海道,札幌近郊エリア,札幌運転所,733系,4000番台,B-4105+4205,2,M,モハ733-4105,733-4026,2025/06/12,,735,735,733-2,,＜,m,,m,新千歳空港,小樽,,,,3000/4000番台(快速エアポート),,,,,,N-PS785,,,,,N-DT733,
JR北海道,札幌近郊エリア,札幌運転所,733系,4000番台,B-4105+4205,3,T,サハ733-4105,733-4027,2025/06/12,,735,735,733-2,,,t,,t,新千歳空港,小樽,,,,3000/4000番台(快速エアポート),,,,wc,,,,,,,,N-TR733
JR北海道,札幌近郊エリア,札幌運転所,733系,4000番台,B-4105+4205,4,T,サハ733-4205,733-4028,2025/06/12,,735,735,733-3,,,t,,t,新千歳空港,小樽,,,,3000/4000番台(快速エアポート),,,,u,,,,,,,,N-TR733
JR北海道,札幌近郊エリア,札幌運転所,733系,4000番台,B-4105+4205,5,M,モハ733-4205,733-4029,2025/06/12,,735,735,733-2,,＜,m,,m,新千歳空港,小樽,,,,3000/4000番台(快速エアポート),,,,,,N-PS785,,,,,N-DT733,
JR北海道,札幌近郊エリア,札幌運転所,733系,4000番台,B-4105+4205,6,Tc,クハ733-4205,733-4030,2025/06/12,,735,735,733-4,,,t,,t,新千歳空港,小樽,,,,3000/4000番台(快速エアポート),,,,,,,,,,,,N-TR733
JR北海道,札幌近郊エリア,札幌運転所,733系,4000番台,B-4106+4206,1,Tc,クハ733-4106,733-4031,2025/06/12,,735,735,733-1,,,t,,t,新千歳空港,小樽,,,,3000/4000番台(快速エアポート),,,,wc,,,,,,,,N-TR733
JR北海道,札幌近郊エリア,札幌運転所,733系,4000番台,B-4106+4206,2,M,モハ733-4106,733-4032,2025/06/12,,735,735,733-2,,＜,m,,m,新千歳空港,小樽,,,,3000/4000番台(快速エアポート),,,,,,N-PS785,,,,,N-DT733,
JR北海道,札幌近郊エリア,札幌運転所,733系,4000番台,B-4106+4206,3,T,サハ733-4106,733-4033,2025/06/12,,735,735,733-2,,,t,,t,新千歳空港,小樽,,,,3000/4000番台(快速エアポート),,,,wc,,,,,,,,N-TR733
JR北海道,札幌近郊エリア,札幌運転所,733系,4000番台,B-4106+4206,4,T,サハ733-4206,733-4034,2025/06/12,,735,735,733-3,,,t,,t,新千歳空港,小樽,,,,3000/4000番台(快速エアポート),,,,u,,,,,,,,N-TR733
JR北海道,札幌近郊エリア,札幌運転所,733系,4000番台,B-4106+4206,5,M,モハ733-4206,733-4035,2025/06/12,,735,735,733-2,,＜,m,,m,新千歳空港,小樽,,,,3000/4000番台(快速エアポート),,,,,,N-PS785,,,,,N-DT733,
JR北海道,札幌近郊エリア,札幌運転所,733系,4000番台,B-4106+4206,6,Tc,クハ733-4206,733-4036,2025/06/12,,735,735,733-4,,,t,,t,新千歳空港,小樽,,,,3000/4000番台(快速エアポート),,,,,,,,,,,,N-TR733
JR北海道,札幌近郊エリア,札幌運転所,733系,4000番台,B-4107+4207,1,Tc,クハ733-4107,733-4037,2025/08/28,,735,735,733-1,,,t,,t,新千歳空港,小樽,,,,3000/4000番台(快速エアポート),,,,wc,,,,,,,,N-TR733
